game_id,team_id,a_team_id,spread1,spread2,price1,price2
21300288,1610612762,1610612757,11.0,-11.0,-105.0,-105.0
21300289,1610612747,1610612758,4.0,-4.0,-108.0,-102.0
21300290,1610612743,1610612755,-6.5,6.5,-109.0,-101.0
21300291,1610612746,1610612739,-6.0,6.0,-104.0,-106.0
21300292,1610612765,1610612741,2.0,-2.0,-108.0,-102.0
21300293,1610612744,1610612763,-2.5,2.5,-102.0,-108.0
21300294,1610612748,1610612750,-6.0,6.0,-108.0,-102.0
21300295,1610612751,1610612749,-2.5,2.5,-107.0,-103.0
21300296,1610612754,1610612759,4.0,-4.0,-108.0,-102.0
21300297,1610612758,1610612762,3.0,-3.0,-108.0,-102.0
21300298,1610612742,1610612757,5.5,-5.5,-103.0,-107.0
21300299,1610612738,1610612752,6.0,-6.0,-110.0,-110.0
21300300,1610612748,1610612765,-3.5,3.5,-102.0,-108.0
21300301,1610612753,1610612745,13.5,-13.5,-103.0,-107.0
21300302,1610612754,1610612760,5.0,-5.0,-105.0,-105.0
21300303,1610612761,1610612747,6.5,-6.5,-108.0,-102.0
21300304,1610612744,1610612766,-6.0,6.0,-102.0,-108.0
21300305,1610612746,1610612755,-9.5,9.5,-108.0,-102.0
21300306,1610612743,1610612764,-1.0,1.0,-107.0,-103.0
21300307,1610612753,1610612763,9.0,-9.0,-107.0,-103.0
21300308,1610612757,1610612762,-7.0,7.0,-105.0,-105.0
21300309,1610612742,1610612758,-4.5,4.5,-110.0,-110.0
21300310,1610612752,1610612739,2.5,-2.5,-101.0,-109.0
21300311,1610612748,1610612754,3.5,-3.5,-107.0,-103.0
21300312,1610612759,1610612761,-8.5,8.5,-102.0,-108.0
21300313,1610612760,1610612737,-3.5,3.5,-103.0,-107.0
21300314,1610612738,1610612751,2.0,-2.0,-103.0,-107.0
21300315,1610612750,1610612765,-1.0,1.0,-105.0,-105.0
21300316,1610612749,1610612741,6.0,-6.0,-105.0,-105.0
21300317,1610612756,1610612747,3.0,-3.0,-110.0,-110.0
21300318,1610612753,1610612766,4.5,-4.5,-102.0,-108.0
21300319,1610612746,1610612738,-5.0,5.0,-109.0,-101.0
21300320,1610612760,1610612763,-6.5,6.5,-101.0,-109.0
21300321,1610612759,1610612749,-11.0,11.0,-102.0,-108.0
21300322,1610612755,1610612750,13.0,-13.0,-109.0,-101.0
21300323,1610612765,1610612740,2.5,-2.5,-107.0,-103.0
21300324,1610612741,1610612752,4.5,-4.5,-102.0,-108.0
21300325,1610612762,1610612758,7.0,-7.0,-108.0,-102.0
21300326,1610612742,1610612744,6.0,-6.0,-108.0,-102.0
21300327,1610612746,1610612751,-1.0,1.0,-102.0,-108.0
21300328,1610612745,1610612757,2.5,-2.5,-108.0,-102.0
21300329,1610612766,1610612754,12.0,-12.0,-102.0,-108.0
21300330,1610612739,1610612753,2.0,-2.0,-103.0,-107.0
21300331,1610612755,1610612761,7.0,-7.0,-106.0,-104.0
21300332,1610612764,1610612737,6.0,-6.0,-107.0,-103.0
21300333,1610612752,1610612738,3.0,-3.0,-105.0,-105.0
21300334,1610612751,1610612765,6.0,-6.0,-107.0,-103.0
21300335,1610612763,1610612740,2.5,-2.5,-105.0,-105.0
21300336,1610612747,1610612760,12.5,-12.5,-109.0,-101.0
21300337,1610612741,1610612749,-4.5,4.5,-105.0,-105.0
21300338,1610612750,1610612759,8.0,-8.0,-105.0,-105.0
21300339,1610612762,1610612743,10.5,-10.5,-108.0,-102.0
21300340,1610612758,1610612756,6.5,-6.5,-109.0,-101.0
21300341,1610612745,1610612744,3.5,-3.5,-109.0,-101.0
21300342,1610612747,1610612766,3.0,-3.0,-110.0,-110.0
21300343,1610612746,1610612764,-5.0,5.0,-110.0,-110.0
21300344,1610612739,1610612748,12.5,-12.5,-110.0,-110.0
21300345,1610612737,1610612752,1.0,-1.0,-107.0,-103.0
21300346,1610612761,1610612741,3.5,-3.5,-105.0,-105.0
21300347,1610612757,1610612755,-10.5,10.5,-105.0,-105.0
21300348,1610612749,1610612742,11.0,-11.0,-109.0,-101.0
21300349,1610612759,1610612762,-7.5,7.5,-101.0,-109.0
21300350,1610612745,1610612758,-6.5,6.5,-110.0,-110.0
21300351,1610612750,1610612763,-3.5,3.5,-105.0,-105.0
21300352,1610612757,1610612765,-3.5,3.5,-110.0,-110.0
21300353,1610612753,1610612760,13.0,-13.0,-107.0,-103.0
21300354,1610612740,1610612743,7.0,-7.0,-101.0,-109.0
21300355,1610612744,1610612756,-1.0,1.0,-107.0,-103.0
21300356,1610612765,1610612754,11.0,-11.0,-108.0,-102.0
21300357,1610612747,1610612737,6.0,-6.0,-107.0,-103.0
21300358,1610612750,1610612738,-1.0,1.0,100.0,-110.0
21300359,1610612755,1610612751,8.5,-8.5,-105.0,-105.0
21300360,1610612762,1610612748,12.0,-12.0,-103.0,-107.0
21300361,1610612764,1610612752,1.5,-1.5,-105.0,-105.0
21300362,1610612753,1610612741,7.0,-7.0,-105.0,-105.0
21300363,1610612759,1610612746,-3.0,3.0,-105.0,-105.0
21300364,1610612758,1610612766,1.5,-1.5,-108.0,-102.0
21300365,1610612757,1610612739,-4.5,4.5,-105.0,-105.0
21300366,1610612747,1610612763,2.5,-2.5,-109.0,-101.0
21300367,1610612760,1610612743,-2.5,2.5,-105.0,-105.0
21300368,1610612740,1610612744,9.0,-9.0,-110.0,-110.0
21300369,1610612754,1610612748,4.0,-4.0,-107.0,-103.0
21300370,1610612762,1610612753,3.0,-3.0,-105.0,-105.0
21300371,1610612766,1610612761,7.0,-7.0,-105.0,-105.0
21300372,1610612758,1610612737,6.0,-6.0,-102.0,-108.0
21300373,1610612765,1610612738,1.0,-1.0,-110.0,100.0
21300374,1610612764,1610612751,5.0,-5.0,-105.0,-105.0
21300375,1610612752,1610612749,-4.5,4.5,-105.0,-105.0
21300376,1610612757,1610612750,3.0,-3.0,-102.0,-108.0
21300377,1610612763,1610612742,9.5,-9.5,-110.0,-110.0
21300378,1610612759,1610612756,-3.5,3.5,-103.0,-107.0
21300379,1610612741,1610612745,8.5,-8.5,-109.0,-101.0
21300380,1610612740,1610612746,9.5,-9.5,-105.0,-105.0
21300381,1610612741,1610612760,13.5,-13.5,-107.0,-103.0
21300382,1610612759,1610612744,6.5,-6.5,-102.0,-108.0
21300383,1610612751,1610612755,-5.5,5.5,-108.0,-102.0
21300384,1610612762,1610612737,7.5,-7.5,-102.0,-108.0
21300385,1610612749,1610612739,8.0,-8.0,-105.0,-105.0
21300386,1610612766,1610612765,6.0,-6.0,-109.0,-101.0
21300387,1610612758,1610612748,10.0,-10.0,-108.0,-102.0
21300388,1610612745,1610612754,6.0,-6.0,-108.0,-102.0
21300389,1610612761,1610612742,6.5,-6.5,-102.0,-108.0
21300390,1610612756,1610612743,4.0,-4.0,-105.0,-105.0
21300391,1610612750,1610612747,-6.0,6.0,-103.0,-107.0
21300392,1610612763,1610612752,3.0,-3.0,-102.0,-108.0
21300393,1610612764,1610612738,1.5,-1.5,-102.0,-108.0
21300394,1610612762,1610612766,4.5,-4.5,-108.0,-102.0
21300395,1610612758,1610612753,3.0,-3.0,-108.0,-102.0
21300396,1610612745,1610612765,-1.0,1.0,-105.0,-105.0
21300397,1610612739,1610612741,3.0,-3.0,-102.0,-108.0
21300398,1610612755,1610612749,3.0,-3.0,-107.0,-103.0
21300399,1610612760,1610612759,3.0,-3.0,-105.0,-105.0
21300400,1610612742,1610612756,2.5,-2.5,-102.0,-108.0
21300401,1610612740,1610612757,8.0,-8.0,-108.0,-102.0
21300402,1610612747,1610612744,13.5,-13.5,-110.0,-110.0
21300403,1610612743,1610612746,9.0,-9.0,-110.0,-110.0
21300404,1610612738,1610612754,12.0,-12.0,-110.0,-110.0
21300405,1610612761,1610612760,10.0,-10.0,-102.0,-108.0
21300406,1610612750,1610612746,4.5,-4.5,-103.0,-107.0
21300407,1610612749,1610612766,6.5,-6.5,-108.0,-102.0
21300408,1610612765,1610612739,1.0,-1.0,-102.0,-108.0
21300409,1610612752,1610612753,-1.5,1.5,-107.0,-103.0
21300410,1610612754,1610612751,-6.5,6.5,-101.0,-109.0
21300411,1610612737,1610612748,7.5,-7.5,-105.0,-105.0
21300412,1610612742,1610612745,4.0,-4.0,-105.0,-105.0
21300413,1610612762,1610612763,6.5,-6.5,-105.0,-105.0
21300414,1610612761,1610612759,11.5,-11.5,-107.0,-103.0
21300415,1610612744,1610612743,-1.5,1.5,-107.0,-103.0
21300416,1610612747,1610612756,7.5,-7.5,-105.0,-105.0
21300417,1610612740,1610612758,-1.0,1.0,101.0,-111.0
21300418,1610612741,1610612751,3.5,-3.5,-102.0,-108.0
21300419,1610612760,1610612752,-10.5,10.5,-102.0,-108.0
21300420,1610612748,1610612747,-9.5,9.5,-110.0,-110.0
21300421,1610612745,1610612759,8.0,-8.0,-107.0,-103.0
21300422,1610612746,1610612744,3.5,-3.5,-110.0,-110.0
21300423,1610612737,1610612739,-3.0,3.0,-105.0,-105.0
21300424,1610612763,1610612745,7.5,-7.5,-105.0,-105.0
21300425,1610612759,1610612742,-3.0,3.0,-102.0,-108.0
21300426,1610612746,1610612757,4.5,-4.5,-102.0,-108.0
21300427,1610612760,1610612766,-7.0,7.0,-109.0,-101.0
21300428,1610612765,1610612753,-3.5,3.5,-107.0,-103.0
21300429,1610612749,1610612751,4.5,-4.5,-110.0,-110.0
21300430,1610612761,1610612752,-3.5,3.5,-110.0,-110.0
21300431,1610612764,1610612750,6.0,-6.0,-110.0,-110.0
21300432,1610612743,1610612740,3.0,-3.0,-102.0,-108.0
21300433,1610612747,1610612762,4.0,-4.0,-108.0,-102.0
21300434,1610612748,1610612758,-6.0,6.0,-107.0,-103.0
21300435,1610612756,1610612744,6.0,-6.0,-105.0,-105.0
21300436,1610612739,1610612738,4.5,-4.5,-105.0,-105.0
21300437,1610612751,1610612754,13.5,-13.5,-107.0,-103.0
21300438,1610612752,1610612761,6.5,-6.5,-107.0,-103.0
21300439,1610612765,1610612764,3.5,-3.5,-105.0,-105.0
21300440,1610612766,1610612737,6.0,-6.0,-108.0,-102.0
21300441,1610612742,1610612741,-2.5,2.5,-105.0,-105.0
21300442,1610612740,1610612745,9.0,-9.0,-105.0,-105.0
21300443,1610612743,1610612763,3.0,-3.0,-103.0,-107.0
21300444,1610612750,1610612749,-7.5,7.5,-102.0,-108.0
21300445,1610612755,1610612756,10.5,-10.5,-105.0,-105.0
21300446,1610612748,1610612757,7.0,-7.0,-101.0,-109.0
21300447,1610612762,1610612746,14.5,-14.5,-102.0,-108.0
21300448,1610612744,1610612739,-7.0,7.0,-105.0,-105.0
21300449,1610612737,1610612753,3.5,-3.5,-107.0,-103.0
21300450,1610612745,1610612760,4.5,-4.5,-108.0,-102.0
21300451,1610612758,1610612759,11.5,-11.5,-105.0,-105.0
21300452,1610612755,1610612747,7.0,-7.0,-107.0,-103.0
21300453,1610612764,1610612765,2.5,-2.5,-102.0,-108.0
21300454,1610612741,1610612763,5.0,-5.0,-110.0,-110.0
21300455,1610612742,1610612750,4.0,-4.0,-107.0,-103.0
21300456,1610612757,1610612740,-2.0,2.0,-105.0,-105.0
21300457,1610612748,1610612743,-5.0,5.0,-101.0,-109.0
21300458,1610612766,1610612762,3.0,-3.0,-108.0,-102.0
21300459,1610612756,1610612746,8.0,-8.0,-107.0,-103.0
21300460,1610612737,1610612738,3.0,-3.0,-105.0,-105.0
21300461,1610612739,1610612754,13.0,-13.0,100.0,-110.0
21300462,1610612744,1610612753,-6.0,6.0,-102.0,-108.0
21300463,1610612761,1610612741,1.0,-1.0,-102.0,-108.0
21300464,1610612758,1610612745,10.0,-10.0,-105.0,-105.0
21300465,1610612751,1610612759,12.0,-12.0,-105.0,-105.0
21300466,1610612757,1610612760,6.0,-6.0,-105.0,-105.0
21300467,1610612749,1610612747,6.0,-6.0,-107.0,-103.0
21300468,1610612742,1610612764,2.0,-2.0,-110.0,-110.0
21300469,1610612754,1610612761,-5.5,5.5,-103.0,-107.0
21300470,1610612740,1610612750,5.0,-5.0,-105.0,-105.0
21300471,1610612755,1610612743,9.0,-9.0,-103.0,-107.0
21300472,1610612766,1610612746,10.5,-10.5,-105.0,-105.0
21300473,1610612753,1610612739,2.0,-2.0,-105.0,-105.0
21300474,1610612744,1610612748,5.0,-5.0,100.0,-120.0
21300475,1610612738,1610612741,5.0,-5.0,-105.0,-105.0
21300476,1610612751,1610612760,12.0,-12.0,-107.0,-103.0
21300477,1610612752,1610612759,11.5,-11.5,-103.0,-107.0
21300478,1610612763,1610612756,4.5,-4.5,-105.0,-105.0
21300479,1610612749,1610612762,5.5,-5.5,-102.0,-108.0
21300480,1610612766,1610612757,11.5,-11.5,-105.0,-105.0
21300481,1610612755,1610612758,8.5,-8.5,-105.0,-105.0
21300482,1610612761,1610612764,3.5,-3.5,-108.0,-102.0
21300483,1610612744,1610612737,-3.0,3.0,-104.0,-106.0
21300484,1610612740,1610612738,-3.5,3.5,-108.0,-102.0
21300485,1610612752,1610612745,11.5,-11.5,-105.0,-105.0
21300486,1610612746,1610612742,-2.0,2.0,-105.0,-105.0
21300487,1610612763,1610612743,4.5,-4.5,-102.0,-108.0
21300488,1610612762,1610612747,3.5,-3.5,-108.0,-102.0
21300489,1610612740,1610612754,12.0,-12.0,-103.0,-107.0
21300490,1610612748,1610612753,-10.0,10.0,-103.0,-107.0
21300491,1610612739,1610612751,6.5,-6.5,-105.0,-105.0
21300492,1610612737,1610612741,5.0,-5.0,-103.0,-107.0
21300493,1610612760,1610612750,2.0,-2.0,-107.0,-103.0
21300494,1610612746,1610612759,9.5,-9.5,-104.0,-106.0
21300495,1610612749,1610612756,8.0,-8.0,-108.0,-102.0
21300496,1610612755,1610612757,12.5,-12.5,-108.0,-102.0
21300497,1610612766,1610612758,5.0,-5.0,-105.0,-105.0
21300498,1610612763,1610612765,3.0,-3.0,-105.0,-105.0
21300499,1610612754,1610612739,-10.0,10.0,-102.0,-108.0
21300500,1610612761,1610612748,6.0,-6.0,-105.0,-105.0
21300501,1610612744,1610612764,-3.0,3.0,-108.0,-102.0
21300502,1610612738,1610612760,9.0,-9.0,-106.0,-104.0
21300503,1610612752,1610612742,6.5,-6.5,-101.0,-109.0
21300504,1610612743,1610612747,-2.5,2.5,-108.0,-102.0
21300505,1610612750,1610612755,-7.0,7.0,-107.0,-103.0
21300506,1610612737,1610612751,1.5,-1.5,-103.0,-107.0
21300507,1610612753,1610612746,8.0,-8.0,-105.0,-105.0
21300508,1610612764,1610612766,-1.5,1.5,-103.0,-107.0
21300509,1610612755,1610612739,6.0,-6.0,-107.0,-103.0
21300510,1610612761,1610612754,9.0,-9.0,-109.0,-101.0
21300511,1610612740,1610612748,8.5,-8.5,-110.0,-110.0
21300512,1610612765,1610612752,3.0,-3.0,-105.0,-105.0
21300513,1610612756,1610612741,-2.0,2.0,-104.0,-106.0
21300514,1610612759,1610612763,-5.5,5.5,-107.0,-103.0
21300515,1610612744,1610612749,-10.0,10.0,-102.0,-108.0
21300516,1610612747,1610612742,10.0,-10.0,-105.0,-105.0
21300517,1610612738,1610612743,7.5,-7.5,-103.0,-107.0
21300518,1610612760,1610612762,-6.0,6.0,-108.0,-102.0
21300519,1610612757,1610612758,-5.0,5.0,-105.0,-105.0
21300520,1610612742,1610612759,5.0,-5.0,-102.0,-108.0
21300521,1610612765,1610612761,6.0,-6.0,-105.0,-105.0
21300522,1610612754,1610612737,-4.0,4.0,-110.0,-110.0
21300523,1610612744,1610612751,-6.0,6.0,-108.0,-102.0
21300524,1610612756,1610612750,8.0,-8.0,-107.0,-103.0
21300525,1610612764,1610612740,4.0,-4.0,-107.0,-103.0
21300526,1610612747,1610612745,13.5,-13.5,-105.0,-105.0
21300527,1610612753,1610612757,12.5,-12.5,-105.0,-105.0
21300528,1610612738,1610612746,10.5,-10.5,-105.0,-105.0
21300529,1610612748,1610612752,-8.0,8.0,-101.0,-109.0
21300530,1610612760,1610612743,-3.0,3.0,-102.0,-108.0
21300531,1610612764,1610612754,9.0,-9.0,-110.0,-110.0
21300532,1610612765,1610612755,-2.5,2.5,-105.0,-105.0
21300533,1610612745,1610612737,-2.5,2.5,-105.0,-105.0
21300534,1610612756,1610612763,3.0,-3.0,-105.0,-105.0
21300535,1610612766,1610612750,10.0,-10.0,-105.0,-105.0
21300536,1610612742,1610612740,-1.0,1.0,-108.0,-102.0
21300537,1610612748,1610612751,-5.0,5.0,-108.0,-102.0
21300538,1610612741,1610612749,-4.0,4.0,-103.0,-107.0
21300539,1610612739,1610612762,1.0,-1.0,-105.0,-105.0
21300540,1610612753,1610612758,7.0,-7.0,-103.0,-107.0
21300541,1610612738,1610612744,12.0,-12.0,-105.0,-105.0
21300542,1610612747,1610612746,10.5,-10.5,-105.0,-105.0
21300543,1610612751,1610612761,9.0,-9.0,-105.0,-105.0
21300544,1610612745,1610612764,-2.0,2.0,-102.0,-108.0
21300545,1610612756,1610612765,1.5,-1.5,-103.0,-107.0
21300546,1610612752,1610612755,-5.0,5.0,-107.0,-103.0
21300547,1610612766,1610612741,4.0,-4.0,-105.0,-105.0
21300548,1610612749,1610612760,15.0,-15.0,-105.0,-105.0
21300549,1610612740,1610612742,8.5,-8.5,-107.0,-103.0
21300550,1610612753,1610612743,12.5,-12.5,-101.0,-109.0
21300551,1610612738,1610612757,12.0,-12.0,-101.0,-109.0
21300552,1610612739,1610612758,3.0,-3.0,-109.0,-101.0
21300553,1610612737,1610612763,5.0,-5.0,-105.0,-105.0
21300554,1610612750,1610612759,5.5,-5.5,-105.0,-105.0
21300555,1610612749,1610612761,10.5,-10.5,-108.0,-102.0
21300556,1610612745,1610612738,-6.0,6.0,-105.0,-105.0
21300557,1610612756,1610612752,4.0,-4.0,-105.0,-105.0
21300558,1610612764,1610612741,2.5,-2.5,-110.0,-110.0
21300559,1610612759,1610612740,-7.0,7.0,-103.0,-107.0
21300560,1610612753,1610612742,12.5,-12.5,-105.0,-105.0
21300561,1610612743,1610612762,-6.0,6.0,-103.0,-107.0
21300562,1610612752,1610612766,1.0,-1.0,-110.0,-110.0
21300563,1610612758,1610612754,10.5,-10.5,-106.0,-104.0
21300564,1610612760,1610612763,1.0,-1.0,-105.0,-105.0
21300565,1610612739,1610612747,-4.0,4.0,-103.0,-107.0
21300566,1610612741,1610612753,-6.0,6.0,-101.0,-109.0
21300567,1610612766,1610612755,2.0,-2.0,-107.0,-103.0
21300568,1610612748,1610612764,-5.5,5.5,-105.0,-105.0
21300569,1610612761,1610612738,-4.0,4.0,-105.0,-105.0
21300570,1610612763,1610612749,-6.0,6.0,-105.0,-105.0
21300571,1610612758,1610612750,9.5,-9.5,-105.0,-105.0
21300572,1610612745,1610612740,-5.5,5.5,-105.0,-105.0
21300573,1610612762,1610612759,13.5,-13.5,-101.0,-109.0
21300574,1610612747,1610612756,11.0,-11.0,-108.0,-102.0
21300575,1610612739,1610612757,10.5,-10.5,-109.0,-101.0
21300576,1610612743,1610612744,8.5,-8.5,-107.0,-103.0
21300577,1610612742,1610612746,5.0,-5.0,-105.0,-105.0
21300578,1610612752,1610612754,9.5,-9.5,-110.0,-110.0
21300579,1610612751,1610612737,1.0,-1.0,-103.0,-107.0
21300580,1610612760,1610612745,2.5,-2.5,-105.0,-105.0
21300581,1610612746,1610612752,-4.0,4.0,-108.0,-102.0
21300582,1610612766,1610612753,-1.5,1.5,-103.0,-107.0
21300583,1610612748,1610612755,-11.0,11.0,-103.0,-107.0
21300584,1610612750,1610612761,1.0,-1.0,-110.0,100.0
21300585,1610612741,1610612764,5.0,-5.0,-110.0,-110.0
21300586,1610612747,1610612738,7.0,-7.0,-102.0,-108.0
21300587,1610612762,1610612765,7.0,-7.0,-106.0,-104.0
21300588,1610612758,1610612763,5.5,-5.5,-101.0,-109.0
21300589,1610612757,1610612759,5.5,-5.5,-103.0,-107.0
21300590,1610612739,1610612743,7.0,-7.0,-108.0,-102.0
21300591,1610612742,1610612756,-1.5,1.5,-108.0,-102.0
21300592,1610612744,1610612760,-1.0,1.0,-105.0,-105.0
21300593,1610612748,1610612766,-6.5,6.5,-103.0,-107.0
21300594,1610612746,1610612754,9.5,-9.5,-108.0,-102.0
21300595,1610612765,1610612764,6.0,-6.0,-102.0,-108.0
21300596,1610612755,1610612741,8.5,-8.5,-107.0,-103.0
21300597,1610612749,1610612745,13.5,-13.5,-105.0,-105.0
21300598,1610612762,1610612750,10.5,-10.5,-103.0,-107.0
21300599,1610612744,1610612740,-4.5,4.5,-107.0,-103.0
21300600,1610612757,1610612742,-2.0,2.0,-102.0,-108.0
21300601,1610612747,1610612761,9.0,-9.0,-105.0,-105.0
21300602,1610612738,1610612753,-3.0,3.0,-107.0,-103.0
21300603,1610612758,1610612760,8.5,-8.5,-105.0,-105.0
21300604,1610612749,1610612759,15.0,-15.0,-104.0,-106.0
21300605,1610612743,1610612756,1.5,-1.5,-106.0,-104.0
21300606,1610612742,1610612739,-1.0,1.0,-110.0,-110.0
21300607,1610612746,1610612765,-3.5,3.5,-110.0,-110.0
21300608,1610612761,1610612766,-4.0,4.0,-102.0,-108.0
21300609,1610612755,1610612764,10.0,-10.0,-102.0,-108.0
21300610,1610612751,1610612752,-1.5,1.5,-102.0,-108.0
21300611,1610612740,1610612763,7.5,-7.5,-105.0,-105.0
21300612,1610612748,1610612737,-5.0,5.0,-102.0,-108.0
21300613,1610612747,1610612741,8.5,-8.5,-101.0,-109.0
21300614,1610612757,1610612745,2.0,-2.0,-107.0,-103.0
21300615,1610612754,1610612744,2.0,-2.0,-107.0,-103.0
21300616,1610612753,1610612751,9.0,-9.0,-109.0,-101.0
21300617,1610612738,1610612748,8.5,-8.5,-101.0,-109.0
21300618,1610612758,1610612740,-1.5,1.5,-107.0,-103.0
21300619,1610612757,1610612760,6.0,-6.0,-105.0,-105.0
21300620,1610612750,1610612762,-4.5,4.5,-107.0,-103.0
21300621,1610612746,1610612766,-6.0,6.0,-102.0,-108.0
21300622,1610612741,1610612739,4.5,-4.5,-110.0,-110.0
21300623,1610612737,1610612753,-5.5,5.5,-103.0,-107.0
21300624,1610612742,1610612761,3.0,-3.0,-105.0,-105.0
21300625,1610612738,1610612764,10.0,-10.0,-107.0,-103.0
21300626,1610612755,1610612752,8.5,-8.5,-107.0,-103.0
21300627,1610612758,1610612745,9.5,-9.5,-105.0,-105.0
21300628,1610612765,1610612749,-4.5,4.5,-108.0,-102.0
21300629,1610612754,1610612756,-6.0,6.0,-105.0,-105.0
21300630,1610612760,1610612759,6.5,-6.5,-102.0,-108.0
21300631,1610612747,1610612748,11.5,-11.5,-107.0,-103.0
21300632,1610612743,1610612757,6.5,-6.5,-105.0,-105.0
21300633,1610612747,1610612753,2.5,-2.5,-105.0,-105.0
21300634,1610612761,1610612755,-6.0,6.0,-107.0,-103.0
21300635,1610612759,1610612737,-5.0,5.0,-105.0,-105.0
21300636,1610612760,1610612738,-2.5,2.5,-105.0,-105.0
21300637,1610612742,1610612751,2.0,-2.0,-105.0,-105.0
21300638,1610612749,1610612739,8.0,-8.0,-105.0,-105.0
21300639,1610612740,1610612765,3.5,-3.5,-105.0,-105.0
21300640,1610612766,1610612752,4.0,-4.0,-110.0,-110.0
21300641,1610612746,1610612741,-2.0,2.0,-107.0,-103.0
21300642,1610612763,1610612745,5.5,-5.5,-108.0,-102.0
21300643,1610612764,1610612756,3.0,-3.0,-102.0,-118.0
21300644,1610612754,1610612758,-12.0,12.0,-102.0,-108.0
21300645,1610612750,1610612744,3.5,-3.5,-102.0,-108.0
21300646,1610612741,1610612766,-1.5,1.5,-108.0,-102.0
21300647,1610612746,1610612761,1.0,-1.0,-101.0,-109.0
21300648,1610612760,1610612755,-9.0,9.0,-108.0,-102.0
21300649,1610612745,1610612763,-1.5,1.5,-108.0,-102.0
21300650,1610612737,1610612749,-2.0,2.0,-105.0,-105.0
21300651,1610612754,1610612743,-2.0,2.0,-101.0,-109.0
21300652,1610612764,1610612762,2.0,-2.0,-108.0,-102.0
21300653,1610612750,1610612757,7.0,-7.0,-105.0,-105.0
21300654,1610612759,1610612748,3.5,-3.5,-104.0,-106.0
21300655,1610612747,1610612752,5.5,-5.5,-109.0,-101.0
21300656,1610612753,1610612740,6.5,-6.5,-110.0,-110.0
21300657,1610612756,1610612739,2.0,-2.0,-105.0,-105.0
21300658,1610612751,1610612738,-4.5,4.5,-102.0,-108.0
21300659,1610612765,1610612742,6.5,-6.5,-105.0,-105.0
21300660,1610612757,1610612744,6.0,-6.0,-105.0,-105.0
21300661,1610612743,1610612758,-4.0,4.0,-102.0,-108.0
21300662,1610612756,1610612755,-5.0,5.0,-101.0,-109.0
21300663,1610612761,1610612751,4.0,-4.0,-108.0,-102.0
21300664,1610612750,1610612741,-4.5,4.5,-105.0,-105.0
21300665,1610612746,1610612749,-10.0,10.0,-102.0,-108.0
21300666,1610612737,1610612760,10.0,-10.0,-108.0,-102.0
21300667,1610612758,1610612762,7.5,-7.5,-108.0,-102.0
21300668,1610612740,1610612739,2.5,-2.5,-108.0,-102.0
21300669,1610612753,1610612765,7.0,-7.0,-108.0,-102.0
21300670,1610612738,1610612752,6.0,-6.0,-102.0,-108.0
21300671,1610612759,1610612745,-2.0,2.0,-102.0,-108.0
21300672,1610612763,1610612757,5.0,-5.0,-107.0,-103.0
21300673,1610612764,1610612744,8.0,-8.0,-109.0,-101.0
21300674,1610612754,1610612747,-10.5,10.5,-110.0,-110.0
21300675,1610612760,1610612748,4.0,-4.0,-103.0,-107.0
21300676,1610612753,1610612761,9.5,-9.5,-107.0,-103.0
21300678,1610612755,1610612738,4.0,-4.0,-108.0,-102.0
21300679,1610612756,1610612749,-8.5,8.5,-105.0,-105.0
21300680,1610612740,1610612750,10.5,-10.5,-105.0,-105.0
21300681,1610612745,1610612742,5.0,-5.0,-105.0,-105.0
21300682,1610612766,1610612743,7.5,-7.5,-105.0,-105.0
21300683,1610612741,1610612759,7.5,-7.5,-105.0,-105.0
21300684,1610612763,1610612758,-5.5,5.5,-105.0,-105.0
21300685,1610612764,1610612746,8.5,-8.5,-108.0,-102.0
21300686,1610612756,1610612754,11.5,-11.5,-102.0,-108.0
21300687,1610612739,1610612752,7.0,-7.0,-109.0,-101.0
21300688,1610612746,1610612744,5.5,-5.5,-103.0,-117.0
21300689,1610612749,1610612753,6.0,-6.0,-102.0,-108.0
21300690,1610612737,1610612755,-5.0,5.0,-103.0,-107.0
21300691,1610612763,1610612750,-1.5,1.5,-107.0,-103.0
21300692,1610612760,1610612751,-4.5,4.5,-108.0,-102.0
21300693,1610612758,1610612742,9.0,-9.0,-102.0,-108.0
21300694,1610612761,1610612743,1.0,-1.0,-110.0,100.0
21300695,1610612766,1610612747,3.5,-3.5,-108.0,-102.0
